address,segment,offset,linear_address,image_offset
1000:0000,0x1000,0x0000,0x00010000,0x00000000
1000:00f6,0x1000,0x00f6,0x000100f6,0x000000f6
1000:0115,0x1000,0x0115,0x00010115,0x00000115
1000:012f,0x1000,0x012f,0x0001012f,0x0000012f
1000:0172,0x1000,0x0172,0x00010172,0x00000172
1000:019f,0x1000,0x019f,0x0001019f,0x0000019f
1000:01e2,0x1000,0x01e2,0x000101e2,0x000001e2
1000:01ea,0x1000,0x01ea,0x000101ea,0x000001ea
1000:0258,0x1000,0x0258,0x00010258,0x00000258
1000:0282,0x1000,0x0282,0x00010282,0x00000282
1000:03ea,0x1000,0x03ea,0x000103ea,0x000003ea
1000:0416,0x1000,0x0416,0x00010416,0x00000416
1000:0569,0x1000,0x0569,0x00010569,0x00000569
1000:05e7,0x1000,0x05e7,0x000105e7,0x000005e7
1000:0604,0x1000,0x0604,0x00010604,0x00000604
1000:063b,0x1000,0x063b,0x0001063b,0x0000063b
1000:0698,0x1000,0x0698,0x00010698,0x00000698
1000:06a9,0x1000,0x06a9,0x000106a9,0x000006a9
1000:07ad,0x1000,0x07ad,0x000107ad,0x000007ad
1000:07f0,0x1000,0x07f0,0x000107f0,0x000007f0
1000:0816,0x1000,0x0816,0x00010816,0x00000816
1000:08d1,0x1000,0x08d1,0x000108d1,0x000008d1
1000:0a07,0x1000,0x0a07,0x00010a07,0x00000a07
1000:0a90,0x1000,0x0a90,0x00010a90,0x00000a90
1000:0b88,0x1000,0x0b88,0x00010b88,0x00000b88
1000:0bf9,0x1000,0x0bf9,0x00010bf9,0x00000bf9
1000:0c18,0x1000,0x0c18,0x00010c18,0x00000c18
1000:0d9d,0x1000,0x0d9d,0x00010d9d,0x00000d9d
1000:0f7a,0x1000,0x0f7a,0x00010f7a,0x00000f7a
1000:11eb,0x1000,0x11eb,0x000111eb,0x000011eb
1000:1349,0x1000,0x1349,0x00011349,0x00001349
1000:138c,0x1000,0x138c,0x0001138c,0x0000138c
1000:13b2,0x1000,0x13b2,0x000113b2,0x000013b2
1000:13df,0x1000,0x13df,0x000113df,0x000013df
1000:1473,0x1000,0x1473,0x00011473,0x00001473
1000:14e4,0x1000,0x14e4,0x000114e4,0x000014e4
1000:15a1,0x1000,0x15a1,0x000115a1,0x000015a1
1000:165e,0x1000,0x165e,0x0001165e,0x0000165e
1000:17c7,0x1000,0x17c7,0x000117c7,0x000017c7
1000:19a1,0x1000,0x19a1,0x000119a1,0x000019a1
1000:19e4,0x1000,0x19e4,0x000119e4,0x000019e4
1000:1a20,0x1000,0x1a20,0x00011a20,0x00001a20
1000:1a67,0x1000,0x1a67,0x00011a67,0x00001a67
1000:1b2b,0x1000,0x1b2b,0x00011b2b,0x00001b2b
1000:1bd7,0x1000,0x1bd7,0x00011bd7,0x00001bd7
1000:1c41,0x1000,0x1c41,0x00011c41,0x00001c41
1000:1cb2,0x1000,0x1cb2,0x00011cb2,0x00001cb2
1000:1cea,0x1000,0x1cea,0x00011cea,0x00001cea
1000:1d26,0x1000,0x1d26,0x00011d26,0x00001d26
1000:1dde,0x1000,0x1dde,0x00011dde,0x00001dde
1000:1e02,0x1000,0x1e02,0x00011e02,0x00001e02
1000:1e3d,0x1000,0x1e3d,0x00011e3d,0x00001e3d
1000:1e5e,0x1000,0x1e5e,0x00011e5e,0x00001e5e
1000:1e90,0x1000,0x1e90,0x00011e90,0x00001e90
1000:1ec2,0x1000,0x1ec2,0x00011ec2,0x00001ec2
1000:1f03,0x1000,0x1f03,0x00011f03,0x00001f03
1000:1f3e,0x1000,0x1f3e,0x00011f3e,0x00001f3e
1000:1f7f,0x1000,0x1f7f,0x00011f7f,0x00001f7f
1000:1fbe,0x1000,0x1fbe,0x00011fbe,0x00001fbe
1000:207d,0x1000,0x207d,0x0001207d,0x0000207d
1000:2138,0x1000,0x2138,0x00012138,0x00002138
1000:21bb,0x1000,0x21bb,0x000121bb,0x000021bb
1000:21e7,0x1000,0x21e7,0x000121e7,0x000021e7
1000:2261,0x1000,0x2261,0x00012261,0x00002261
1000:228d,0x1000,0x228d,0x0001228d,0x0000228d
1000:22b0,0x1000,0x22b0,0x000122b0,0x000022b0
1000:22c1,0x1000,0x22c1,0x000122c1,0x000022c1
1000:22d2,0x1000,0x22d2,0x000122d2,0x000022d2
1000:22fc,0x1000,0x22fc,0x000122fc,0x000022fc
1000:233a,0x1000,0x233a,0x0001233a,0x0000233a
1000:236f,0x1000,0x236f,0x0001236f,0x0000236f
1000:238e,0x1000,0x238e,0x0001238e,0x0000238e
1000:23b6,0x1000,0x23b6,0x000123b6,0x000023b6
1000:2423,0x1000,0x2423,0x00012423,0x00002423
1000:2470,0x1000,0x2470,0x00012470,0x00002470
1000:248e,0x1000,0x248e,0x0001248e,0x0000248e
1000:24d7,0x1000,0x24d7,0x000124d7,0x000024d7
1000:250a,0x1000,0x250a,0x0001250a,0x0000250a
1000:253f,0x1000,0x253f,0x0001253f,0x0000253f
1000:25ad,0x1000,0x25ad,0x000125ad,0x000025ad
1000:2634,0x1000,0x2634,0x00012634,0x00002634
1000:26a1,0x1000,0x26a1,0x000126a1,0x000026a1
1000:270c,0x1000,0x270c,0x0001270c,0x0000270c
1000:2776,0x1000,0x2776,0x00012776,0x00002776
1000:27de,0x1000,0x27de,0x000127de,0x000027de
1000:2810,0x1000,0x2810,0x00012810,0x00002810
1000:28e0,0x1000,0x28e0,0x000128e0,0x000028e0
1000:28f9,0x1000,0x28f9,0x000128f9,0x000028f9
1000:2965,0x1000,0x2965,0x00012965,0x00002965
1000:29a6,0x1000,0x29a6,0x000129a6,0x000029a6
1000:2a0a,0x1000,0x2a0a,0x00012a0a,0x00002a0a
1000:2a78,0x1000,0x2a78,0x00012a78,0x00002a78
1000:2d14,0x1000,0x2d14,0x00012d14,0x00002d14
1000:2ef8,0x1000,0x2ef8,0x00012ef8,0x00002ef8
1000:2fac,0x1000,0x2fac,0x00012fac,0x00002fac
1000:30dd,0x1000,0x30dd,0x000130dd,0x000030dd
1000:31de,0x1000,0x31de,0x000131de,0x000031de
1000:328f,0x1000,0x328f,0x0001328f,0x0000328f
1000:32b0,0x1000,0x32b0,0x000132b0,0x000032b0
1000:33c5,0x1000,0x33c5,0x000133c5,0x000033c5
1000:3467,0x1000,0x3467,0x00013467,0x00003467
1000:35a5,0x1000,0x35a5,0x000135a5,0x000035a5
1000:3852,0x1000,0x3852,0x00013852,0x00003852
1000:3a88,0x1000,0x3a88,0x00013a88,0x00003a88
1000:3ab2,0x1000,0x3ab2,0x00013ab2,0x00003ab2
1000:3b0f,0x1000,0x3b0f,0x00013b0f,0x00003b0f
1000:3b6c,0x1000,0x3b6c,0x00013b6c,0x00003b6c
1000:3bc9,0x1000,0x3bc9,0x00013bc9,0x00003bc9
1000:3c26,0x1000,0x3c26,0x00013c26,0x00003c26
1000:3c4f,0x1000,0x3c4f,0x00013c4f,0x00003c4f
1000:3c9d,0x1000,0x3c9d,0x00013c9d,0x00003c9d
1000:3cf7,0x1000,0x3cf7,0x00013cf7,0x00003cf7
1000:3dfd,0x1000,0x3dfd,0x00013dfd,0x00003dfd
1000:3e74,0x1000,0x3e74,0x00013e74,0x00003e74
1000:3e8a,0x1000,0x3e8a,0x00013e8a,0x00003e8a
1000:3ed4,0x1000,0x3ed4,0x00013ed4,0x00003ed4
1000:4015,0x1000,0x4015,0x00014015,0x00004015
1000:4263,0x1000,0x4263,0x00014263,0x00004263
1000:42d9,0x1000,0x42d9,0x000142d9,0x000042d9
1000:4305,0x1000,0x4305,0x00014305,0x00004305
1000:431b,0x1000,0x431b,0x0001431b,0x0000431b
1000:4344,0x1000,0x4344,0x00014344,0x00004344
1000:4361,0x1000,0x4361,0x00014361,0x00004361
1000:4398,0x1000,0x4398,0x00014398,0x00004398
1000:43b5,0x1000,0x43b5,0x000143b5,0x000043b5
1000:43d2,0x1000,0x43d2,0x000143d2,0x000043d2
1000:43ef,0x1000,0x43ef,0x000143ef,0x000043ef
1000:440c,0x1000,0x440c,0x0001440c,0x0000440c
1000:4437,0x1000,0x4437,0x00014437,0x00004437
1000:4454,0x1000,0x4454,0x00014454,0x00004454
1000:448a,0x1000,0x448a,0x0001448a,0x0000448a
1000:44c0,0x1000,0x44c0,0x000144c0,0x000044c0
1000:450c,0x1000,0x450c,0x0001450c,0x0000450c
1000:4532,0x1000,0x4532,0x00014532,0x00004532
1000:457a,0x1000,0x457a,0x0001457a,0x0000457a
1000:45a0,0x1000,0x45a0,0x000145a0,0x000045a0
1000:45cf,0x1000,0x45cf,0x000145cf,0x000045cf
1000:4605,0x1000,0x4605,0x00014605,0x00004605
1000:463d,0x1000,0x463d,0x0001463d,0x0000463d
1000:465e,0x1000,0x465e,0x0001465e,0x0000465e
1000:467d,0x1000,0x467d,0x0001467d,0x0000467d
1000:469c,0x1000,0x469c,0x0001469c,0x0000469c
1000:46bb,0x1000,0x46bb,0x000146bb,0x000046bb
1000:472d,0x1000,0x472d,0x0001472d,0x0000472d
1000:4747,0x1000,0x4747,0x00014747,0x00004747
1000:47cb,0x1000,0x47cb,0x000147cb,0x000047cb
1000:4802,0x1000,0x4802,0x00014802,0x00004802
1000:483c,0x1000,0x483c,0x0001483c,0x0000483c
1000:48a9,0x1000,0x48a9,0x000148a9,0x000048a9
1000:4906,0x1000,0x4906,0x00014906,0x00004906
1000:495c,0x1000,0x495c,0x0001495c,0x0000495c
1000:4995,0x1000,0x4995,0x00014995,0x00004995
1000:49d7,0x1000,0x49d7,0x000149d7,0x000049d7
1000:4b4e,0x1000,0x4b4e,0x00014b4e,0x00004b4e
1000:4bc6,0x1000,0x4bc6,0x00014bc6,0x00004bc6
1000:4c14,0x1000,0x4c14,0x00014c14,0x00004c14
1000:4c99,0x1000,0x4c99,0x00014c99,0x00004c99
1000:4dbf,0x1000,0x4dbf,0x00014dbf,0x00004dbf
1000:4dfa,0x1000,0x4dfa,0x00014dfa,0x00004dfa
1000:4e44,0x1000,0x4e44,0x00014e44,0x00004e44
1000:4e7f,0x1000,0x4e7f,0x00014e7f,0x00004e7f
1000:4ec9,0x1000,0x4ec9,0x00014ec9,0x00004ec9
1000:4f04,0x1000,0x4f04,0x00014f04,0x00004f04
1000:4f4e,0x1000,0x4f4e,0x00014f4e,0x00004f4e
1000:4f89,0x1000,0x4f89,0x00014f89,0x00004f89
1000:4fd3,0x1000,0x4fd3,0x00014fd3,0x00004fd3
1000:5003,0x1000,0x5003,0x00015003,0x00005003
1000:5025,0x1000,0x5025,0x00015025,0x00005025
1000:503f,0x1000,0x503f,0x0001503f,0x0000503f
1000:5059,0x1000,0x5059,0x00015059,0x00005059
1000:506f,0x1000,0x506f,0x0001506f,0x0000506f
1000:5085,0x1000,0x5085,0x00015085,0x00005085
1000:50c0,0x1000,0x50c0,0x000150c0,0x000050c0
1000:50fb,0x1000,0x50fb,0x000150fb,0x000050fb
1000:5181,0x1000,0x5181,0x00015181,0x00005181
1000:51d8,0x1000,0x51d8,0x000151d8,0x000051d8
1000:535e,0x1000,0x535e,0x0001535e,0x0000535e
1000:5681,0x1000,0x5681,0x00015681,0x00005681
1000:57e1,0x1000,0x57e1,0x000157e1,0x000057e1
1000:59d3,0x1000,0x59d3,0x000159d3,0x000059d3
1000:5c87,0x1000,0x5c87,0x00015c87,0x00005c87
1000:5fdb,0x1000,0x5fdb,0x00015fdb,0x00005fdb
1000:603d,0x1000,0x603d,0x0001603d,0x0000603d
1000:6130,0x1000,0x6130,0x00016130,0x00006130
1000:6183,0x1000,0x6183,0x00016183,0x00006183
1000:629c,0x1000,0x629c,0x0001629c,0x0000629c
1000:6305,0x1000,0x6305,0x00016305,0x00006305
1000:6326,0x1000,0x6326,0x00016326,0x00006326
1000:6372,0x1000,0x6372,0x00016372,0x00006372
1000:63be,0x1000,0x63be,0x000163be,0x000063be
1000:640c,0x1000,0x640c,0x0001640c,0x0000640c
1000:645d,0x1000,0x645d,0x0001645d,0x0000645d
1000:647e,0x1000,0x647e,0x0001647e,0x0000647e
1000:64c1,0x1000,0x64c1,0x000164c1,0x000064c1
1000:64e2,0x1000,0x64e2,0x000164e2,0x000064e2
1000:64ff,0x1000,0x64ff,0x000164ff,0x000064ff
1000:651c,0x1000,0x651c,0x0001651c,0x0000651c
1000:6535,0x1000,0x6535,0x00016535,0x00006535
1000:654e,0x1000,0x654e,0x0001654e,0x0000654e
1000:6587,0x1000,0x6587,0x00016587,0x00006587
1000:65d2,0x1000,0x65d2,0x000165d2,0x000065d2
1000:65e5,0x1000,0x65e5,0x000165e5,0x000065e5
1000:65fb,0x1000,0x65fb,0x000165fb,0x000065fb
1000:6611,0x1000,0x6611,0x00016611,0x00006611
1000:6627,0x1000,0x6627,0x00016627,0x00006627
1000:6648,0x1000,0x6648,0x00016648,0x00006648
1000:6699,0x1000,0x6699,0x00016699,0x00006699
1000:66d8,0x1000,0x66d8,0x000166d8,0x000066d8
1000:6717,0x1000,0x6717,0x00016717,0x00006717
1000:673a,0x1000,0x673a,0x0001673a,0x0000673a
1000:6748,0x1000,0x6748,0x00016748,0x00006748
1000:6789,0x1000,0x6789,0x00016789,0x00006789
1000:67ca,0x1000,0x67ca,0x000167ca,0x000067ca
1000:67e2,0x1000,0x67e2,0x000167e2,0x000067e2
1000:67fb,0x1000,0x67fb,0x000167fb,0x000067fb
1000:6813,0x1000,0x6813,0x00016813,0x00006813
1000:6832,0x1000,0x6832,0x00016832,0x00006832
1000:684b,0x1000,0x684b,0x0001684b,0x0000684b
1000:686a,0x1000,0x686a,0x0001686a,0x0000686a
1000:6890,0x1000,0x6890,0x00016890,0x00006890
1000:68bb,0x1000,0x68bb,0x000168bb,0x000068bb
1000:68e6,0x1000,0x68e6,0x000168e6,0x000068e6
1000:68fe,0x1000,0x68fe,0x000168fe,0x000068fe
1000:6922,0x1000,0x6922,0x00016922,0x00006922
1000:693a,0x1000,0x693a,0x0001693a,0x0000693a
1000:695e,0x1000,0x695e,0x0001695e,0x0000695e
1000:6987,0x1000,0x6987,0x00016987,0x00006987
1000:69aa,0x1000,0x69aa,0x000169aa,0x000069aa
1000:6a89,0x1000,0x6a89,0x00016a89,0x00006a89
1000:6bb5,0x1000,0x6bb5,0x00016bb5,0x00006bb5
1000:6bd4,0x1000,0x6bd4,0x00016bd4,0x00006bd4
1000:6bf4,0x1000,0x6bf4,0x00016bf4,0x00006bf4
1000:6c14,0x1000,0x6c14,0x00016c14,0x00006c14
1000:6c95,0x1000,0x6c95,0x00016c95,0x00006c95
1000:6d26,0x1000,0x6d26,0x00016d26,0x00006d26
1000:6d6a,0x1000,0x6d6a,0x00016d6a,0x00006d6a
1000:6d94,0x1000,0x6d94,0x00016d94,0x00006d94
1000:6db1,0x1000,0x6db1,0x00016db1,0x00006db1
1000:6dca,0x1000,0x6dca,0x00016dca,0x00006dca
1000:6de3,0x1000,0x6de3,0x00016de3,0x00006de3
1000:6e11,0x1000,0x6e11,0x00016e11,0x00006e11
1000:6e30,0x1000,0x6e30,0x00016e30,0x00006e30
1000:7120,0x1000,0x7120,0x00017120,0x00007120
1000:712c,0x1000,0x712c,0x0001712c,0x0000712c
1000:7221,0x1000,0x7221,0x00017221,0x00007221
1000:7235,0x1000,0x7235,0x00017235,0x00007235
1000:72ef,0x1000,0x72ef,0x000172ef,0x000072ef
1000:7307,0x1000,0x7307,0x00017307,0x00007307
1000:7319,0x1000,0x7319,0x00017319,0x00007319
1000:732a,0x1000,0x732a,0x0001732a,0x0000732a
1000:736f,0x1000,0x736f,0x0001736f,0x0000736f
1000:745e,0x1000,0x745e,0x0001745e,0x0000745e
1000:748a,0x1000,0x748a,0x0001748a,0x0000748a
