address,name,status,evidence,cpp_symbol
1000:0000,entry,unknown,ghidra initial analysis,
1000:00f6,FUN_1000_00f6,unknown,ghidra initial analysis,
1000:0115,FUN_1000_0115,unknown,ghidra initial analysis,
1000:012f,FUN_1000_012f,unknown,ghidra initial analysis,
1000:0172,FUN_1000_0172,unknown,ghidra initial analysis,
1000:019f,FUN_1000_019f,unknown,ghidra initial analysis,
1000:01e2,FUN_1000_01e2,unknown,ghidra initial analysis,
1000:01ea,FUN_1000_01ea,unknown,ghidra initial analysis,
1000:0258,FUN_1000_0258,unknown,ghidra initial analysis,
1000:0282,FUN_1000_0282,unknown,ghidra initial analysis,
1000:03ea,FUN_1000_03ea,unknown,ghidra initial analysis,
1000:0416,FUN_1000_0416,unknown,ghidra initial analysis,
1000:0569,FUN_1000_0569,unknown,ghidra initial analysis,
1000:05e7,FUN_1000_05e7,unknown,ghidra initial analysis,
1000:0604,FUN_1000_0604,unknown,ghidra initial analysis,
1000:063b,FUN_1000_063b,unknown,ghidra initial analysis,
1000:0698,FUN_1000_0698,unknown,ghidra initial analysis,
1000:06a9,FUN_1000_06a9,unknown,ghidra initial analysis,
1000:07ad,FUN_1000_07ad,unknown,ghidra initial analysis,
1000:07f0,FUN_1000_07f0,unknown,ghidra initial analysis,
1000:0816,FUN_1000_0816,unknown,ghidra initial analysis,
1000:08d1,FUN_1000_08d1,unknown,ghidra initial analysis,
1000:0a07,FUN_1000_0a07,unknown,ghidra initial analysis,
1000:0a90,FUN_1000_0a90,unknown,ghidra initial analysis,
1000:0b88,FUN_1000_0b88,unknown,ghidra initial analysis,
1000:0bf9,FUN_1000_0bf9,unknown,ghidra initial analysis,
1000:0c18,FUN_1000_0c18,unknown,ghidra initial analysis,
1000:0d9d,FUN_1000_0d9d,unknown,ghidra initial analysis,
1000:0f7a,FUN_1000_0f7a,unknown,ghidra initial analysis,
1000:11eb,FUN_1000_11eb,unknown,ghidra initial analysis,
1000:1349,FUN_1000_1349,unknown,ghidra initial analysis,
1000:138c,FUN_1000_138c,unknown,ghidra initial analysis,
1000:13b2,FUN_1000_13b2,unknown,ghidra initial analysis,
1000:13df,FUN_1000_13df,unknown,ghidra initial analysis,
1000:1473,FUN_1000_1473,unknown,ghidra initial analysis,
1000:14e4,FUN_1000_14e4,unknown,ghidra initial analysis,
1000:15a1,FUN_1000_15a1,unknown,ghidra initial analysis,
1000:165e,FUN_1000_165e,unknown,ghidra initial analysis,
1000:17c7,FUN_1000_17c7,unknown,ghidra initial analysis,
1000:19a1,FUN_1000_19a1,unknown,ghidra initial analysis,
1000:19e4,FUN_1000_19e4,unknown,ghidra initial analysis,
1000:1a20,FUN_1000_1a20,unknown,ghidra initial analysis,
1000:1a67,FUN_1000_1a67,unknown,ghidra initial analysis,
1000:1b2b,FUN_1000_1b2b,unknown,ghidra initial analysis,
1000:1bd7,FUN_1000_1bd7,unknown,ghidra initial analysis,
1000:1c41,FUN_1000_1c41,unknown,ghidra initial analysis,
1000:1cb2,FUN_1000_1cb2,unknown,ghidra initial analysis,
1000:1cea,FUN_1000_1cea,unknown,ghidra initial analysis,
1000:1d26,FUN_1000_1d26,unknown,ghidra initial analysis,
1000:1dde,FUN_1000_1dde,unknown,ghidra initial analysis,
1000:1e02,FUN_1000_1e02,unknown,ghidra initial analysis,
1000:1e3d,FUN_1000_1e3d,unknown,ghidra initial analysis,
1000:1e5e,FUN_1000_1e5e,unknown,ghidra initial analysis,
1000:1e90,FUN_1000_1e90,unknown,ghidra initial analysis,
1000:1ec2,FUN_1000_1ec2,unknown,ghidra initial analysis,
1000:1f03,FUN_1000_1f03,unknown,ghidra initial analysis,
1000:1f3e,FUN_1000_1f3e,unknown,ghidra initial analysis,
1000:1f7f,FUN_1000_1f7f,unknown,ghidra initial analysis,
1000:1fbe,FUN_1000_1fbe,unknown,ghidra initial analysis,
1000:207d,FUN_1000_207d,unknown,ghidra initial analysis,
1000:2138,FUN_1000_2138,unknown,ghidra initial analysis,
1000:21bb,FUN_1000_21bb,unknown,ghidra initial analysis,
1000:21e7,FUN_1000_21e7,unknown,ghidra initial analysis,
1000:2261,FUN_1000_2261,unknown,ghidra initial analysis,
1000:228d,FUN_1000_228d,unknown,ghidra initial analysis,
1000:22b0,FUN_1000_22b0,unknown,ghidra initial analysis,
1000:22c1,FUN_1000_22c1,unknown,ghidra initial analysis,
1000:22d2,FUN_1000_22d2,unknown,ghidra initial analysis,
1000:22fc,FUN_1000_22fc,unknown,ghidra initial analysis,
1000:233a,FUN_1000_233a,unknown,ghidra initial analysis,
1000:236f,FUN_1000_236f,unknown,ghidra initial analysis,
1000:238e,FUN_1000_238e,unknown,ghidra initial analysis,
1000:23b6,FUN_1000_23b6,unknown,ghidra initial analysis,
1000:2423,FUN_1000_2423,unknown,ghidra initial analysis,
1000:2470,FUN_1000_2470,unknown,ghidra initial analysis,
1000:248e,FUN_1000_248e,unknown,ghidra initial analysis,
1000:24d7,FUN_1000_24d7,unknown,ghidra initial analysis,
1000:250a,FUN_1000_250a,unknown,ghidra initial analysis,
1000:253f,FUN_1000_253f,unknown,ghidra initial analysis,
1000:25ad,FUN_1000_25ad,unknown,ghidra initial analysis,
1000:2634,FUN_1000_2634,unknown,ghidra initial analysis,
1000:26a1,FUN_1000_26a1,unknown,ghidra initial analysis,
1000:270c,FUN_1000_270c,unknown,ghidra initial analysis,
1000:2776,FUN_1000_2776,unknown,ghidra initial analysis,
1000:27de,FUN_1000_27de,unknown,ghidra initial analysis,
1000:2810,FUN_1000_2810,unknown,ghidra initial analysis,
1000:28e0,FUN_1000_28e0,unknown,ghidra initial analysis,
1000:28f9,FUN_1000_28f9,unknown,ghidra initial analysis,
1000:2965,FUN_1000_2965,unknown,ghidra initial analysis,
1000:29a6,FUN_1000_29a6,unknown,ghidra initial analysis,
1000:2a0a,FUN_1000_2a0a,unknown,ghidra initial analysis,
1000:2a78,FUN_1000_2a78,unknown,ghidra initial analysis,
1000:2d14,FUN_1000_2d14,unknown,ghidra initial analysis,
1000:2ef8,FUN_1000_2ef8,unknown,ghidra initial analysis,
1000:2fac,FUN_1000_2fac,unknown,ghidra initial analysis,
1000:30dd,FUN_1000_30dd,unknown,ghidra initial analysis,
1000:31de,FUN_1000_31de,unknown,ghidra initial analysis,
1000:328f,FUN_1000_328f,unknown,ghidra initial analysis,
1000:32b0,FUN_1000_32b0,unknown,ghidra initial analysis,
1000:33c5,FUN_1000_33c5,unknown,ghidra initial analysis,
1000:3467,FUN_1000_3467,unknown,ghidra initial analysis,
1000:35a5,FUN_1000_35a5,unknown,ghidra initial analysis,
1000:3852,FUN_1000_3852,unknown,ghidra initial analysis,
1000:3a88,FUN_1000_3a88,unknown,ghidra initial analysis,
1000:3ab2,FUN_1000_3ab2,unknown,ghidra initial analysis,
1000:3b0f,FUN_1000_3b0f,unknown,ghidra initial analysis,
1000:3b6c,FUN_1000_3b6c,unknown,ghidra initial analysis,
1000:3bc9,FUN_1000_3bc9,unknown,ghidra initial analysis,
1000:3c26,FUN_1000_3c26,unknown,ghidra initial analysis,
1000:3c4f,FUN_1000_3c4f,unknown,ghidra initial analysis,
1000:3c9d,FUN_1000_3c9d,unknown,ghidra initial analysis,
1000:3cf7,FUN_1000_3cf7,unknown,ghidra initial analysis,
1000:3dfd,FUN_1000_3dfd,unknown,ghidra initial analysis,
1000:3e74,FUN_1000_3e74,unknown,ghidra initial analysis,
1000:3e8a,FUN_1000_3e8a,unknown,ghidra initial analysis,
1000:3ed4,FUN_1000_3ed4,unknown,ghidra initial analysis,
1000:4015,FUN_1000_4015,unknown,ghidra initial analysis,
1000:4263,FUN_1000_4263,unknown,ghidra initial analysis,
1000:42d9,FUN_1000_42d9,unknown,ghidra initial analysis,
1000:4305,FUN_1000_4305,unknown,ghidra initial analysis,
1000:431b,FUN_1000_431b,unknown,ghidra initial analysis,
1000:4344,FUN_1000_4344,unknown,ghidra initial analysis,
1000:4361,FUN_1000_4361,unknown,ghidra initial analysis,
1000:4398,FUN_1000_4398,unknown,ghidra initial analysis,
1000:43b5,FUN_1000_43b5,unknown,ghidra initial analysis,
1000:43d2,FUN_1000_43d2,unknown,ghidra initial analysis,
1000:43ef,FUN_1000_43ef,unknown,ghidra initial analysis,
1000:440c,FUN_1000_440c,unknown,ghidra initial analysis,
1000:4437,FUN_1000_4437,unknown,ghidra initial analysis,
1000:4454,FUN_1000_4454,unknown,ghidra initial analysis,
1000:448a,FUN_1000_448a,unknown,ghidra initial analysis,
1000:44c0,FUN_1000_44c0,unknown,ghidra initial analysis,
1000:450c,FUN_1000_450c,unknown,ghidra initial analysis,
1000:4532,FUN_1000_4532,unknown,ghidra initial analysis,
1000:457a,FUN_1000_457a,unknown,ghidra initial analysis,
1000:45a0,FUN_1000_45a0,unknown,ghidra initial analysis,
1000:45cf,FUN_1000_45cf,unknown,ghidra initial analysis,
1000:4605,FUN_1000_4605,unknown,ghidra initial analysis,
1000:463d,FUN_1000_463d,unknown,ghidra initial analysis,
1000:465e,FUN_1000_465e,unknown,ghidra initial analysis,
1000:467d,FUN_1000_467d,unknown,ghidra initial analysis,
1000:469c,FUN_1000_469c,unknown,ghidra initial analysis,
1000:46bb,FUN_1000_46bb,unknown,ghidra initial analysis,
1000:472d,FUN_1000_472d,unknown,ghidra initial analysis,
1000:4747,FUN_1000_4747,unknown,ghidra initial analysis,
1000:47cb,FUN_1000_47cb,unknown,ghidra initial analysis,
1000:4802,FUN_1000_4802,unknown,ghidra initial analysis,
1000:483c,FUN_1000_483c,unknown,ghidra initial analysis,
1000:48a9,FUN_1000_48a9,unknown,ghidra initial analysis,
1000:4906,FUN_1000_4906,unknown,ghidra initial analysis,
1000:495c,FUN_1000_495c,unknown,ghidra initial analysis,
1000:4995,FUN_1000_4995,unknown,ghidra initial analysis,
1000:49d7,FUN_1000_49d7,unknown,ghidra initial analysis,
1000:4b4e,FUN_1000_4b4e,unknown,ghidra initial analysis,
1000:4bc6,FUN_1000_4bc6,unknown,ghidra initial analysis,
1000:4c14,FUN_1000_4c14,unknown,ghidra initial analysis,
1000:4c99,FUN_1000_4c99,unknown,ghidra initial analysis,
1000:4dbf,FUN_1000_4dbf,unknown,ghidra initial analysis,
1000:4dfa,FUN_1000_4dfa,unknown,ghidra initial analysis,
1000:4e44,FUN_1000_4e44,unknown,ghidra initial analysis,
1000:4e7f,FUN_1000_4e7f,unknown,ghidra initial analysis,
1000:4ec9,FUN_1000_4ec9,unknown,ghidra initial analysis,
1000:4f04,FUN_1000_4f04,unknown,ghidra initial analysis,
1000:4f4e,FUN_1000_4f4e,unknown,ghidra initial analysis,
1000:4f89,FUN_1000_4f89,unknown,ghidra initial analysis,
1000:4fd3,FUN_1000_4fd3,unknown,ghidra initial analysis,
1000:5003,FUN_1000_5003,unknown,ghidra initial analysis,
1000:5025,FUN_1000_5025,unknown,ghidra initial analysis,
1000:503f,FUN_1000_503f,unknown,ghidra initial analysis,
1000:5059,FUN_1000_5059,unknown,ghidra initial analysis,
1000:506f,FUN_1000_506f,unknown,ghidra initial analysis,
1000:5085,FUN_1000_5085,unknown,ghidra initial analysis,
1000:50c0,FUN_1000_50c0,unknown,ghidra initial analysis,
1000:50fb,FUN_1000_50fb,unknown,ghidra initial analysis,
1000:5181,FUN_1000_5181,unknown,ghidra initial analysis,
1000:51d8,FUN_1000_51d8,unknown,ghidra initial analysis,
1000:535e,FUN_1000_535e,unknown,ghidra initial analysis,
1000:5681,FUN_1000_5681,unknown,ghidra initial analysis,
1000:57e1,FUN_1000_57e1,unknown,ghidra initial analysis,
1000:59d3,FUN_1000_59d3,unknown,ghidra initial analysis,
1000:5c87,FUN_1000_5c87,unknown,ghidra initial analysis,
1000:5fdb,FUN_1000_5fdb,unknown,ghidra initial analysis,
1000:603d,FUN_1000_603d,unknown,ghidra initial analysis,
1000:6130,FUN_1000_6130,unknown,ghidra initial analysis,
1000:6183,FUN_1000_6183,unknown,ghidra initial analysis,
1000:629c,FUN_1000_629c,unknown,ghidra initial analysis,
1000:6305,FUN_1000_6305,unknown,ghidra initial analysis,
1000:6326,FUN_1000_6326,unknown,ghidra initial analysis,
1000:6372,FUN_1000_6372,unknown,ghidra initial analysis,
1000:63be,FUN_1000_63be,unknown,ghidra initial analysis,
1000:640c,FUN_1000_640c,unknown,ghidra initial analysis,
1000:645d,FUN_1000_645d,unknown,ghidra initial analysis,
1000:647e,FUN_1000_647e,unknown,ghidra initial analysis,
1000:64c1,FUN_1000_64c1,unknown,ghidra initial analysis,
1000:64e2,FUN_1000_64e2,unknown,ghidra initial analysis,
1000:64ff,FUN_1000_64ff,unknown,ghidra initial analysis,
1000:651c,FUN_1000_651c,unknown,ghidra initial analysis,
1000:6535,FUN_1000_6535,unknown,ghidra initial analysis,
1000:654e,FUN_1000_654e,unknown,ghidra initial analysis,
1000:6587,FUN_1000_6587,unknown,ghidra initial analysis,
1000:65d2,FUN_1000_65d2,unknown,ghidra initial analysis,
1000:65e5,FUN_1000_65e5,unknown,ghidra initial analysis,
1000:65fb,FUN_1000_65fb,unknown,ghidra initial analysis,
1000:6611,FUN_1000_6611,unknown,ghidra initial analysis,
1000:6627,FUN_1000_6627,unknown,ghidra initial analysis,
1000:6648,FUN_1000_6648,unknown,ghidra initial analysis,
1000:6699,FUN_1000_6699,unknown,ghidra initial analysis,
1000:66d8,FUN_1000_66d8,unknown,ghidra initial analysis,
1000:6717,FUN_1000_6717,unknown,ghidra initial analysis,
1000:673a,FUN_1000_673a,unknown,ghidra initial analysis,
1000:6748,FUN_1000_6748,unknown,ghidra initial analysis,
1000:6789,FUN_1000_6789,unknown,ghidra initial analysis,
1000:67ca,FUN_1000_67ca,unknown,ghidra initial analysis,
1000:67e2,FUN_1000_67e2,unknown,ghidra initial analysis,
1000:67fb,FUN_1000_67fb,unknown,ghidra initial analysis,
1000:6813,FUN_1000_6813,unknown,ghidra initial analysis,
1000:6832,FUN_1000_6832,unknown,ghidra initial analysis,
1000:684b,FUN_1000_684b,unknown,ghidra initial analysis,
1000:686a,FUN_1000_686a,unknown,ghidra initial analysis,
1000:6890,FUN_1000_6890,unknown,ghidra initial analysis,
1000:68bb,FUN_1000_68bb,unknown,ghidra initial analysis,
1000:68e6,FUN_1000_68e6,unknown,ghidra initial analysis,
1000:68fe,FUN_1000_68fe,unknown,ghidra initial analysis,
1000:6922,FUN_1000_6922,unknown,ghidra initial analysis,
1000:693a,FUN_1000_693a,unknown,ghidra initial analysis,
1000:695e,FUN_1000_695e,unknown,ghidra initial analysis,
1000:6987,FUN_1000_6987,unknown,ghidra initial analysis,
1000:69aa,FUN_1000_69aa,unknown,ghidra initial analysis,
1000:6a89,FUN_1000_6a89,unknown,ghidra initial analysis,
1000:6bb5,FUN_1000_6bb5,unknown,ghidra initial analysis,
1000:6bd4,FUN_1000_6bd4,unknown,ghidra initial analysis,
1000:6bf4,FUN_1000_6bf4,unknown,ghidra initial analysis,
1000:6c14,FUN_1000_6c14,unknown,ghidra initial analysis,
1000:6c95,FUN_1000_6c95,unknown,ghidra initial analysis,
1000:6d26,FUN_1000_6d26,unknown,ghidra initial analysis,
1000:6d6a,FUN_1000_6d6a,unknown,ghidra initial analysis,
1000:6d94,FUN_1000_6d94,unknown,ghidra initial analysis,
1000:6db1,FUN_1000_6db1,unknown,ghidra initial analysis,
1000:6dca,FUN_1000_6dca,unknown,ghidra initial analysis,
1000:6de3,FUN_1000_6de3,unknown,ghidra initial analysis,
1000:6e11,FUN_1000_6e11,unknown,ghidra initial analysis,
1000:6e30,FUN_1000_6e30,unknown,ghidra initial analysis,
1000:7120,FUN_1000_7120,unknown,ghidra initial analysis,
1000:712c,FUN_1000_712c,unknown,ghidra initial analysis,
1000:7221,FUN_1000_7221,unknown,ghidra initial analysis,
1000:7235,FUN_1000_7235,unknown,ghidra initial analysis,
1000:72ef,FUN_1000_72ef,unknown,ghidra initial analysis,
1000:7307,FUN_1000_7307,unknown,ghidra initial analysis,
1000:7319,FUN_1000_7319,unknown,ghidra initial analysis,
1000:732a,FUN_1000_732a,unknown,ghidra initial analysis,
1000:736f,FUN_1000_736f,unknown,ghidra initial analysis,
1000:745e,FUN_1000_745e,unknown,ghidra initial analysis,
1000:748a,FUN_1000_748a,unknown,ghidra initial analysis,
1000:74b6,FUN_1000_74b6,unknown,ghidra initial analysis,
